# Line data CSV and plot json.

Subfigure A
reference_time,reference_radius,reconstruction_time,reconstruction_radius,reference_axis_z,reconstruction_axis_z,growth_rate_time,growth_rate,reference_plasma_current,reconstruction_plasma_current
        -232.00709899030176,
        -232.10663082897844,
        -221.59951380622155,
        -201.23369958831418,
        -172.79648470048963,
        -138.86069634802195,
        -102.4169232390426,
        -66.47463883397131,
        -33.714173622595155,
        -6.248625549459344,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        -0.9537216692219808,
        -9.06123549020748,
        -21.55006137901958,
        -37.94170387041203,
        -57.43644336419746,
        -78.86979258607616,
        -100.7238201565755,
        -121.20783360290818,
        -138.41301736820748,
        -150.52930666404626,
        -156.09370443757734,
        -154.22359630975572,
        -144.78328672989065,
        -128.44149294584108,
        -106.60117200627522,
        -81.21403747175435,
        -54.519931106422774,
        -28.767805256259436,
        -5.972859099470277,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        -3.739517913473577,
        -11.900946543722732,
        -22.847008149420432,
        -35.93766303554182,
        -50.277181693525904,
        -64.73522722495784,
        -78.01592855040263,
        -88.77548664793781,
        -95.77776100249429,
        -98.06525291888988,
        -95.11384886611964,
        -86.93771023693293,
        -74.1182157172735,
        -57.747086862392436,
        -39.2942160906981,
        -20.426401668296215,
        -2.817651725884714,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        -4.770504647229412,
        -11.548359014052934,
        -19.782320353111572,
        -28.8046778887457,
        -37.79608780111282,
        -45.84253646598371,
        -52.02282924671661,
        -55.518019817265454,
        -55.726911336118576,
        -52.366731442170405,
        -45.53766887735708,
        -35.735390181000994,
        -23.80663223695992,
        -10.859091466529343,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        -3.5931136460097157,
        -8.289869600989448,
        -13.484353400477588,
        -18.59863191504425,
        -23.00459644244465,
        -26.08794095522603,
        -27.323880859901237,
        -26.35405134928773,
        -23.051294078252255,
        -17.559175086722746,
        -10.296239878923352,
        -1.9194584092381408,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        -0.6774187058242003,
        -3.2283978788348087,
        -5.7087992770170395,
        -7.698892887980605,
        -8.801635649474946,
        -8.694226248908059,
        -7.178721032268122,
        -4.22368228902009,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ]
    ],
    "flux": [
      [
        -0.26069283482868877,
        -0.25925520813249264,
        -0.2577254689458982,
        -0.25613628300338787,
        -0.2544915458962621,
        -0.2527863551675726,
        -0.251020438689751,
        -0.24918342902796686,
        -0.24725259828811608,
        -0.2452264386059921,
        -0.24310800871092553,
        -0.24089908625466608,
        -0.23860120200600476,
        -0.23621476631759783,
        -0.23373834763660334,
        -0.23116952112773076,
        -0.22850446382182837,
        -0.22573588116115417,
        -0.2228565176863617,
        -0.21986348445832843,
        -0.21676483878726474,
        -0.2135762149089797,
        -0.2100875081988721,
        -0.2063174411379251,
        -0.20241708703649702,
        -0.1983974941179381,
        -0.1942608601847278,
        -0.19000820810124386
      ],
      [
        -0.26168521131930605,
        -0.26021104013274265,
        -0.2586668372511161,
        -0.2570549957732902,
        -0.25537545452790805,
        -0.25362519503111963,
        -0.25180006646641323,
        -0.24989268638718048,
        -0.24789353473216236,
        -0.24579773452740883,
        -0.24360324891762297,
        -0.24130881560790707,
        -0.23891326212637212,
        -0.2364149592380909,
        -0.2338114869592,
        -0.23109969066831285,
        -0.22827567766202625,
        -0.22533498433974944,
        -0.2222743341134151,
        -0.2190945641994942,
        -0.2158051910758811,
        -0.21243237390428937,
        -0.2090477528670654,
        -0.2051724668220916,
        -0.20082078797737948,
        -0.19645466587024954,
        -0.19197855596880356,
        -0.18738830576145252
      ],
      [
        -0.26269860254053395,
        -0.2612008123759534,
        -0.2596372765446168,
        -0.2580019624611383,
        -0.25629118371420445,
        -0.2545009023263725,
        -0.2526262467091618,
        -0.2506611739845245,
        -0.24859917500923853,
        -0.24643499124347057,
        -0.24416462595258662,
        -0.24178476710522206,
        -0.2392923329578473,
        -0.23668412499686678,
        -0.23395661700108414,
        -0.2311059128570044,
        -0.22812781789131845,
        -0.22501812062517493,
        -0.22177331090336147,
        -0.21839144095450133,
        -0.21487235426237228,
        -0.2112149294868784,
        -0.20740334185857884,
        -0.2033531107943932,
        -0.199125745408319,
        -0.19455415188685588,
        -0.18974712339067573,
        -0.1848228929665094
      ],
      [
        -0.263713602445345,
        -0.2622167407054325,
        -0.26064168329785814,
        -0.2589871589109888,
        -0.2572498157928965,
        -0.25542527871960735,
        -0.25350841424229814,
        -0.2514934785599664,
        -0.24937451503175903,
        -0.247145922941012,
        -0.24480262134241562,
        -0.24233992494897968,
        -0.23975334860384248,
        -0.2370384238389735,
        -0.2341905696969551,
        -0.23120503703150103,
        -0.2280769191827525,
        -0.22480123031386184,
        -0.22137301554719405,
        -0.21778725906033353,
        -0.21403812966189073,
        -0.2101168919762625,
        -0.20600832197071303,
        -0.20169085192128233,
        -0.1971767794294661,
        -0.19249492720626357,
        -0.18755866085761205,
        -0.18233448242435887
      ],
      [
        -0.264782782895943,
        -0.26327661125222634,
        -0.26169051698805224,
        -0.2600202603654843,
        -0.2582612315589024,
        -0.25640830506673473,
        -0.25445585368021734,
        -0.2523978516169496,
        -0.25022808424183973,
        -0.24794039631204384,
        -0.24552882547600868,
        -0.2429876116797667,
        -0.24031113953975763,
        -0.23749385943780973,
        -0.2345302149843294,
        -0.2314145866261571,
        -0.22814124192741309,
        -0.22470426374121283,
        -0.22109738805613488,
        -0.21731361320889203,
        -0.2133444076655398,
        -0.20917848636000802,
        -0.20480085415119917,
        -0.20019504091654383,
        -0.1953556910700284,
        -0.1903140494612128,
        -0.1852876430059261,
        -0.17996673171477567
      ],
      [
        -0.2658924494549929,
        -0.26438246548323974,
        -0.26278999006970044,
        -0.2611090917064941,
        -0.25933410362176973,
        -0.25745911859161924,
        -0.25547785861488226,
        -0.25338371135072113,
        -0.251169852409604,
        -0.24882939251740147,
        -0.2463554892372066,
        -0.24374140386071297,
        -0.2409805142195177,
        -0.23806630044370053,
        -0.23499231564424997,
        -0.23175214317998016,
        -0.22833932817961833,
        -0.22474725281179928,
        -0.22096889770489148,
        -0.21699639408742907,
        -0.21282022699136846,
        -0.2084278657639462,
        -0.20380125162717402,
        -0.19891093343281008,
        -0.19369764529201203,
        -0.18800566830793888,
        -0.18295913050570584,
        -0.17750573017877708
      ],
      [
        -0.2670419416258894,
        -0.26553779266137234,
        -0.26394589864991913,
        -0.2622607867689906,
        -0.26047647811357966,
        -0.2585864715899573,
        -0.25658378308333246,
        -0.2544610373716459,
        -0.25221059290072906,
        -0.2498246743806074,
        -0.24729548870447773,
        -0.2446153118185716,
        -0.24177654611651062,
        -0.23877175295885836,
        -0.23559366390035702,
        -0.2322351690613053,
        -0.2286892730432702,
        -0.2249489984654142,
        -0.22100720490214537,
        -0.21685627902383856,
        -0.21248764571239476,
        -0.20789105710820058,
        -0.20305366509897052,
        -0.197959181352302,
        -0.19258928929155897,
        -0.1869398148293229,
        -0.18110045261871385,
        -0.1754371065472986
      ],
      [
        -0.2682432431623684,
        -0.2667503435912742,
        -0.265165105243656,
        -0.2634824520178313,
        -0.26169610648971114,
        -0.259798908826317,
        -0.2577830310099112,
        -0.2556401541929336,
        -0.25336163237154646,
        -0.2509386451235649,
        -0.2483623343383441,
        -0.2456239203503412,
        -0.2427147961800272,
        -0.2396266008330292,
        -0.23635127267875444,
        -0.2328810820764068,
        -0.22920863942050784,
        -0.22532687183135644,
        -0.22122896092557895,
        -0.21690823995490252,
        -0.21235807054457354,
        -0.20757177770773064,
        -0.20254286720382317,
        -0.19726610990582955,
        -0.19174090607888677,
        -0.18597954356545596,
        -0.18001950801054253,
        -0.17389525558509517
      ],
      [
        -0.26950606406086575,
        -0.26802717277353993,
        -0.266453885461202,
        -0.2647806048095829,
        -0.26300026046229996,
        -0.26110470533263447,
        -0.25908500199657664,
        -0.25693164969149396,
        -0.2546347815083459,
        -0.2521843433782878,
        -0.2495702570298084,
        -0.2467825661101936,
        -0.24381156489876052,
        -0.24064791007777372,
        -0.2372827167510899,
        -0.23370764017025078,
        -0.22991494494649148,
        -0.22589756495612237,
        -0.221649161503863,
        -0.21716419763231237,
        -0.21243806751740732,
        -0.20746735812078354,
        -0.20225038056169148,
        -0.1967881740576672,
        -0.19108612761146074,
        -0.1851556467055328,
        -0.17901238346440246,
        -0.17266132324280822
      ],
      [
        -0.2708336256929971,
        -0.2693718440305451,
        -0.26781643861531573,
        -0.2661604524053139,
        -0.26439540781164317,
        -0.2625117335357552,
        -0.26049904421872233,
        -0.2583463709160741,
        -0.2560423729574701,
        -0.25357553853218373,
        -0.25093437378450434,
        -0.24810757865131383,
        -0.24508420842407483,
        -0.24185382147612314,
        -0.23840661516367975,
        -0.23473355356780332,
        -0.23082649286173496,
        -0.22667831332085916,
        -0.22228307221915997,
        -0.21763619996909583,
        -0.21273477301637264,
        -0.20757790838573298,
        -0.20216732472017146,
        -0.1965080685628754,
        -0.19060922842626166,
        -0.18448400266793144,
        -0.17814769168879352,
        -0.1716119805149288
      ],
      [
        -0.272224159542205,
        -0.2707840282980024,
        -0.2692543844258002,
        -0.26762557446141366,
        -0.2658870586869432,
        -0.26402741807293323,
        -0.2620344789796402,
        -0.25989550000226636,
        -0.25759738614908234,
        -0.25512691000361115,
        -0.2524709283427642,
        -0.24961658810886822,
        -0.2465515192644016,
        -0.24326401481567692,
        -0.2397432007262964,
        -0.23597920096178196,
        -0.23196330589029385,
        -0.22768815606806414,
        -0.22314795830007345,
        -0.2183387566069253,
        -0.21325878606994206,
        -0.20790893876582445,
        -0.20229335990170552,
        -0.19642015414244024,
        -0.19030209985891192,
        -0.1839571519442675,
        -0.17740849063218334,
        -0.17068434462681634
      ],
      [
        -0.2736661749512952,
        -0.27225884262044836,
        -0.27076683234730314,
        -0.2691780482352021,
        -0.2674798680646856,
        -0.2656588380056053,
        -0.26370072589265264,
        -0.26159071564861686,
        -0.25931365290339675,
        -0.25685430255938874,
        -0.2541976007186105,
        -0.2513288933208578,
        -0.24823415894001663,
        -0.24490021640552842,
        -0.24131492060993717,
        -0.2374673526996961,
        -0.23334801418995343,
        -0.22894903859206292,
        -0.22426443891526818,
        -0.2192904146132648,
        -0.21402574635594065,
        -0.20847230979568537,
        -0.2026357380948865,
        -0.19652625678080363,
        -0.19015971186319808,
        -0.18355884932843303,
        -0.17675508149983568,
        -0.16979150484632696
      ],
      [
        -0.2751484186004301,
        -0.2737908755683298,
        -0.27235201716770013,
        -0.27081913103802563,
        -0.2691779613127287,
        -0.26741294328123977,
        -0.26550751055553984,
        -0.26344443033734993,
        -0.2612061374767607,
        -0.258775053020912,
        -0.2561338813318169,
        -0.25326588388694987,
        -0.2501551299875316,
        -0.24678672625941775,
        -0.24314702879769834,
        -0.23922384443019318,
        -0.2350066310021502,
        -0.23048671085819517,
        -0.22565751680289312,
        -0.2205148956974769,
        -0.2150575014296679,
        -0.20928731638559903,
        -0.20321034961203877,
        -0.19683757347301126,
        -0.19018618574197335,
        -0.18328133245423062,
        -0.1761585044883742,
        -0.16886687530803596
      ],
      [
        -0.2766709008641932,
        -0.27537758006032986,
        -0.2740083478022568,
        -0.27254960889853436,
        -0.2709851145217043,
        -0.26929673785211594,
        -0.26746509962643267,
        -0.26547008545059675,
        -0.2632912871526785,
        -0.2609083889482698,
        -0.2583015106871769,
        -0.2554515149252408,
        -0.2523402815039461,
        -0.24895095231667236,
        -0.24526814968188237,
        -0.24127817396286352,
        -0.23696918953831475,
        -0.2323314127636455,
        -0.22735732109918694,
        -0.22204190922947614,
        -0.2163830261945507,
        -0.2103818383310066,
        -0.2040434782252591,
        -0.1973779634195095,
        -0.19040150494524996,
        -0.18313837720918955,
        -0.17562357447064944,
        -0.167906473182527
      ],
      [
        -0.2782301420123076,
        -0.27701415050803047,
        -0.2757324227304352,
        -0.27436902308970157,
        -0.2729045384549812,
        -0.2713173593647715,
        -0.2695845537840435,
        -0.26768251308605046,
        -0.2655874659812357,
        -0.2632759111857758,
        -0.2607249945073354,
        -0.25791284186996033,
        -0.25481885228391093,
        -0.25142395164139647,
        -0.24771080818634458,
        -0.24366401270071608,
        -0.23927023023328714,
        -0.23451833511536188,
        -0.22939954683134434,
        -0.2239075911204878,
        -0.21803891904610587,
        -0.21179302804039832,
        -0.20517294574658237,
        -0.19818596441469694,
        -0.1908447580609968,
        -0.18316908781966665,
        -0.1751884195034321,
        -0.1669459664879307
      ],
      [
        -0.2798141532942008,
        -0.2786895722178175,
        -0.2775168973304195,
        -0.27627475840538585,
        -0.2749386625581929,
        -0.27348224212368705,
        -0.27187809733054435,
        -0.2700984214718418,
        -0.26811550736863937,
        -0.26590218521740067,
        -0.26343221394654953,
        -0.26068063218657683,
        -0.2576240665359535,
        -0.2542409916158279,
        -0.2505119369571421,
        -0.24641963891850474,
        -0.2419491406253178,
        -0.23708784857179155,
        -0.23182556053346925,
        -0.22615448560494208,
        -0.22006928377396137,
        -0.21356716049402552,
        -0.2066480634844601,
        -0.19931504891481278,
        -0.1915749209237742,
        -0.18343932015533074,
        -0.1749265852493863,
        -0.16606504447410853
      ],
      [
        -0.28139269164205877,
        -0.2803828228460536,
        -0.27934913386899124,
        -0.2782617942416608,
        -0.27708939980079134,
        -0.27579962453352336,
        -0.2743597422185969,
        -0.2727370778685494,
        -0.27089942860464444,
        -0.2688154711916465,
        -0.26645515637081163,
        -0.2637900790891597,
        -0.26079380814523284,
        -0.25744215787451263,
        -0.2537133873902298,
        -0.24958831846830817,
        -0.2450503701136181,
        -0.24008551495563432,
        -0.23468216907818223,
        -0.22883103201603164,
        -0.2225248970114032,
        -0.21575845323396062,
        -0.20852810209093545,
        -0.2008318103645032,
        -0.19266902647905823,
        -0.184040697523208,
        -0.17494944852432742,
        -0.1654000067264162
      ],
      [
        -0.28291891029764915,
        -0.28206447989977695,
        -0.2812126625560026,
        -0.280324003069038,
        -0.2793593005133114,
        -0.2782795906568577,
        -0.2770462534722332,
        -0.27562123012646417,
        -0.2739673315482317,
        -0.27204861425097726,
        -0.26983079221146916,
        -0.26728164870378696,
        -0.26437141061013364,
        -0.2610730505656639,
        -0.2573624892227376,
        -0.25321867983344687,
        -0.24862356819768786,
        -0.24356193073672985,
        -0.2380211012802813,
        -0.2319906018187487,
        -0.2254616925139807,
        -0.21842685057924446,
        -0.21087917472256407,
        -0.2028116891850928,
        -0.19421648493527088,
        -0.18508357979462903,
        -0.1753993007968284,
        -0.16514390816947166
      ],
      [
        -0.2843428345711328,
        -0.2837038795941392,
        -0.28309147026701137,
        -0.28245696379137203,
        -0.28175354308045525,
        -0.28093558978534855,
        -0.27995840693844215,
        -0.2787782323830343,
        -0.277352473670674,
        -0.27564009925173394,
        -0.2736021206050288,
        -0.2712020990469453,
        -0.2684066128826352,
        -0.26518562739976703,
        -0.261512722826652,
        -0.2573651525926768,
        -0.25272372190692133,
        -0.24757248997150064,
        -0.24189831008836868,
        -0.23569022809813533,
        -0.22893875776447847,
        -0.2216350407731354,
        -0.21376987621074137,
        -0.2053325640934124,
        -0.19630943864982245,
        -0.18668184866810747,
        -0.1764231362694985,
        -0.1654938045146459
      ],
      [
        -0.28562241013990997,
        -0.2852766297112223,
        -0.28497500260126857,
        -0.284661296269521,
        -0.2842822258688551,
        -0.2837861163184652,
        -0.2831223438235732,
        -0.2822412593028237,
        -0.28109445265091765,
        -0.27963525893053176,
        -0.27781940864136,
        -0.2756057220802821,
        -0.2729567500385788,
        -0.2698392727408735,
        -0.2662245890200355,
        -0.2620885581842366,
        -0.25741138837466987,
        -0.25217717899754183,
        -0.246373242196795,
        -0.23998924051603565,
        -0.23301617558765678,
        -0.2254452501999615,
        -0.21726660123713462,
        -0.20846785860560715,
        -0.19903241351192738,
        -0.18893715202956324,
        -0.17814917155753307,
        -0.1666205341527309
      ],
      [
        -0.28672958241008767,
        -0.28677085666030017,
        -0.2868625670494031,
        -0.28694555472936767,
        -0.286962302951893,
        -0.28685611608511047,
        -0.2865707450389833,
        -0.28605044544214875,
        -0.28524042737190425,
        -0.2840876256304779,
        -0.2825416657498578,
        -0.2805558864558885,
        -0.2780882774892693,
        -0.2751021999568111,
        -0.2715667841919109,
        -0.26745695753324544,
        -0.2627531256828422,
        -0.2574405146288447,
        -0.25150821659914396,
        -0.2449480148199226,
        -0.23775305246956907,
        -0.2299164001102121,
        -0.22142955612622764,
        -0.21228088688825478,
        -0.2024539759103309,
        -0.19192579293803091,
        -0.18066448507317123,
        -0.16862636343035298
      ],
      [
        -0.2876731769662627,
        -0.2881950613064161,
        -0.28876658018716905,
        -0.28932782841107735,
        -0.28981851293099403,
        -0.2901776732521972,
        -0.2903435349577217,
        -0.2902537818057173,
        -0.2898463081705372,
        -0.2890604428432839,
        -0.28783843519620067,
        -0.2861270075985077,
        -0.2838787759575495,
        -0.2810533338267026,
        -0.27761781699444094,
        -0.27354687310779285,
        -0.26882221782710986,
        -0.26343170699593743,
        -0.2573679950286363,
        -0.2506269507856792,
        -0.24320592874498637,
        -0.2351019935186205,
        -0.22631018013915638,
        -0.21682186147195925,
        -0.20662330695755934,
        -0.19569456978674188,
        -0.18400895867259096,
        -0.17153357798748697
      ],
      [
        -0.2884811135933621,
        -0.2895720606879743,
        -0.2907102336848813,
        -0.29183458910316173,
        -0.29288265960844356,
        -0.29378959869518967,
        -0.29448786394639115,
        -0.29490763277494825,
        -0.2949778877711167,
        -0.2946284072621596,
        -0.2937920575120898,
        -0.29240715680894425,
        -0.2904196636940617,
        -0.287784873856306,
        -0.2844682426331163,
        -0.28044501971846725,
        -0.2756997716701477,
        -0.2702250734845601,
        -0.2640195269614319,
        -0.2570856260167861,
        -0.24942749083212065,
        -0.24104863503473867,
        -0.23194988897747992,
        -0.22212758031517604,
        -0.21157211373318222,
        -0.20026721928351707,
        -0.188190426335371,
        -0.17531592795335635
      ],
      [
        -0.2891803210689276,
        -0.29093095130457997,
        -0.2927233677523129,
        -0.29449790331046083,
        -0.29619144139374537,
        -0.2977358087278482,
        -0.2990571847687841,
        -0.3000767799755289,
        -0.3007119397579892,
        -0.3008797917033923,
        -0.30050067548408577,
        -0.2995016682456827,
        -0.2978199799885954,
        -0.2954057914099977,
        -0.2922237539541917,
        -0.2882507149095984,
        -0.2834762368237769,
        -0.27790066304940414,
        -0.27153173808505704,
        -0.264381894064603,
        -0.25646521585654763,
        -0.24779458175810581,
        -0.23837911432089906,
        -0.22822198181817274,
        -0.21731862595960608,
        -0.20565559098675204,
        -0.1932103586844606,
        -0.17995309268073587
      ],
      [
        -0.28981275983906546,
        -0.29230923643821627,
        -0.2948403896436424,
        -0.29735209510336585,
        -0.29978295182210374,
        -0.3020623044235248,
        -0.3041090380220596,
        -0.3058337430962415,
        -0.3071370744027497,
        -0.30791879809057576,
        -0.30808197875651244,
        -0.3075379764995496,
        -0.3062116427556588,
        -0.3040463863642367,
        -0.30100950948004446,
        -0.2970792480020324,
        -0.2922533283384846,
        -0.2865449783958162,
        -0.2799751291152442,
        -0.27257056748294295,
        -0.2643594201221059,
        -0.2553674876990176,
        -0.24561518030310892,
        -0.2351148458273589,
        -0.22386840923102116,
        -0.2118652195389812,
        -0.19907997516444464,
        -0.18547055703103188
      ],
      [
        -0.2904341690018743,
        -0.2937506851956432,
        -0.2970958422312372,
        -0.30042824668799323,
        -0.3036909295206509,
        -0.3068120910367863,
        -0.30969724458712783,
        -0.3122396257353291,
        -0.314322699870876,
        -0.3158259262300584,
        -0.316631126637176,
        -0.3166294455337957,
        -0.315728376815002,
        -0.31385806593385335,
        -0.3109757828131107,
        -0.3070664481851283,
        -0.30214595564137664,
        -0.2962516493908533,
        -0.28942085438051063,
        -0.28170125639106486,
        -0.2731402196615049,
        -0.2637807080415744,
        -0.2536580275615425,
        -0.24279681589574648,
        -0.23120825367943618,
        -0.21888712374102115,
        -0.2058080760343436,
        -0.191920052309113
      ],
      [
        -0.29113665447540293,
        -0.29530088216847944,
        -0.29951577935882556,
        -0.3037453233005705,
        -0.30793515363627727,
        -0.31199995840723327,
        -0.3158329108900588,
        -0.31930914658062814,
        -0.32229027007323785,
        -0.32463084107157425,
        -0.3261864206314566,
        -0.32682266840154006,
        -0.32642466727562397,
        -0.32490538567533467,
        -0.3222120686105562,
        -0.3183295346613619,
        -0.31328065470745076,
        -0.30712202555958046,
        -0.29993872477613137,
        -0.2918148079092883,
        -0.282823060171907,
        -0.2730280359492493,
        -0.2624839433770972,
        -0.25123134331137786,
        -0.23929447960379982,
        -0.2266784720989967,
        -0.2133654065912773,
        -0.19930790320630737
      ],
      [
        -0.29193684335592,
        -0.2969666613140867,
        -0.3020991703863709,
        -0.30729816894626444,
        -0.3124990803167262,
        -0.3176057212085592,
        -0.3224957167553408,
        -0.32702320932444073,
        -0.3310238539490717,
        -0.3343223751022115,
        -0.33674247079446984,
        -0.3381184124980306,
        -0.33830724275726864,
        -0.33720012695689167,
        -0.3347312974598796,
        -0.33088324204142083,
        -0.32568734818592376,
        -0.31921949385886356,
        -0.31159133090238894,
        -0.30293736399567545,
        -0.293402623765957,
        -0.28307715601995725,
        -0.2720383881391691,
        -0.2603461616296477,
        -0.24804130459047857,
        -0.23514434359949649,
        -0.22165343033834892,
        -0.20754060043389974
      ],
      [
        -0.2927857664826404,
        -0.29871291566646946,
        -0.30481217091782353,
        -0.31104490068387664,
        -0.31733516198484185,
        -0.3235754117971649,
        -0.32962616651026594,
        -0.3353180820034915,
        -0.34045715109066405,
        -0.3448333776694306,
        -0.3482327708621902,
        -0.3504518930102436,
        -0.35131356751196363,
        -0.35068185302975113,
        -0.3484741859718907,
        -0.344668802262467,
        -0.33930617052184975,
        -0.33248402950167166,
        -0.3243467049409397,
        -0.31507016046687003,
        -0.30484536424545716,
        -0.29386205081876665,
        -0.2822289405674858,
        -0.2700267732202791,
        -0.25731420944682276,
        -0.24412956815942202,
        -0.2304918361450949,
        -0.21640143491312347
      ],
      [
        -0.29361843849028063,
        -0.30048118000512203,
        -0.3075955042804406,
        -0.31491719896616643,
        -0.3223637109801449,
        -0.32981652486404134,
        -0.3371186818340409,
        -0.344075779035053,
        -0.35046114473290296,
        -0.3560256333453218,
        -0.36051193957360045,
        -0.36367256296918465,
        -0.36528970307462466,
        -0.3651946459119389,
        -0.36328385594726775,
        -0.35952919465141825,
        -0.35398048078436495,
        -0.34675983705824703,
        -0.3380486629043949,
        -0.3280692468019544,
        -0.317063757128932,
        -0.30527314301838615,
        -0.2929183725952599,
        -0.2801129116550319,
        -0.2669303149586607,
        -0.2534246356193817,
        -0.23963405318204403,
        -0.22558568003558754
      ],
      [
        -0.2943602473623088,
        -0.30220037419877144,
        -0.3103700779734084,
        -0.318822664310744,
        -0.32747355408380446,
        -0.3361960970432666,
        -0.3448171316206631,
        -0.3531168945314036,
        -0.36083412139438525,
        -0.36767699821021504,
        -0.373340009634152,
        -0.37752576429658746,
        -0.37996974221738783,
        -0.38046489613611356,
        -0.3788824878931207,
        -0.3751857257851324,
        -0.369433767724428,
        -0.36177528421395144,
        -0.3524326286623666,
        -0.3416792384490168,
        -0.32981378715331977,
        -0.3171346138094225,
        -0.3039172463777384,
        -0.29039731494842747,
        -0.2766635515964653,
        -0.26277997166503353,
        -0.2487965803012464,
        -0.23475735561484734
      ],
      [
        -0.29494487923231083,
        -0.3038034117644625,
        -0.31305185164782223,
        -0.32265254381247227,
        -0.33252611519145236,
